"time_yr","haz_rate","month"
6.31484246575342,0,"July 2018"
6.34657534246575,0,"July 2018"
0,1.14571485447008,"Aug 2016"
0.0409771689497717,1.09199973016972,"Aug 2016"
0.0819543378995434,1.0412545079721,"Aug 2016"
0.122931506849315,0.991290813156476,"Aug 2016"
0.163908675799087,0.942828239000052,"Aug 2016"
0.204885844748858,0.895063723902976,"Aug 2016"
0.24586301369863,0.848088013917608,"Aug 2016"
0.286840182648402,0.801718062124382,"Aug 2016"
0.327817351598173,0.756118247579486,"Aug 2016"
0.368794520547945,0.711366585215339,"Aug 2016"
0.409771689497717,0.667595520881478,"Aug 2016"
0.450748858447489,0.624941223743328,"Aug 2016"
0.49172602739726,0.583513802340047,"Aug 2016"
0.532703196347032,0.543345243524218,"Aug 2016"
0.573680365296804,0.504514990555632,"Aug 2016"
0.614657534246575,0.466882282769666,"Aug 2016"
0.655634703196347,0.430571666795679,"Aug 2016"
0.696611872146119,0.395564839862525,"Aug 2016"
0.73758904109589,0.361938877148953,"Aug 2016"
0.778566210045662,0.329836742458912,"Aug 2016"
0.819543378995434,0.299238101459862,"Aug 2016"
0.860520547945205,0.270252834798213,"Aug 2016"
0.901497716894977,0.244518791844564,"Aug 2016"
0.942474885844749,0.227091670300844,"Aug 2016"
0.98345205479452,0.213321857484729,"Aug 2016"
1.02442922374429,0.20285863247945,"Aug 2016"
1.06540639269406,0.193856671657707,"Aug 2016"
1.10638356164384,0.186192217005081,"Aug 2016"
1.14736073059361,0.179118385747514,"Aug 2016"
1.18833789954338,0.171777066114432,"Aug 2016"
1.22931506849315,0.165021620092415,"Aug 2016"
1.27029223744292,0.158163976556934,"Aug 2016"
1.31126940639269,0.151533383418298,"Aug 2016"
1.35224657534247,0.145424665293344,"Aug 2016"
1.39322374429224,0.139715517754383,"Aug 2016"
1.43420091324201,0.134798859405125,"Aug 2016"
1.47517808219178,0.130106345889342,"Aug 2016"
1.51615525114155,0.125319188553092,"Aug 2016"
1.55713242009132,0.120863686829789,"Aug 2016"
1.5981095890411,0.116398166907971,"Aug 2016"
1.63908675799087,0.111199115524422,"Aug 2016"
1.68006392694064,0.106917343412374,"Aug 2016"
1.72104109589041,0.103878380419831,"Aug 2016"
1.76201826484018,0.101267350287156,"Aug 2016"
1.80299543378995,0.0986607159419693,"Aug 2016"
1.84397260273973,0.0960250965610009,"Aug 2016"
1.8849497716895,0.0930229196218913,"Aug 2016"
1.92592694063927,0.0900104305426325,"Aug 2016"
1.96690410958904,0.0869848172168521,"Aug 2016"
2.00788127853881,0.0840213815663138,"Aug 2016"
2.04885844748858,0.0811870437649944,"Aug 2016"
2.08983561643836,0.0786052453933338,"Aug 2016"
2.13081278538813,0.0759294681071471,"Aug 2016"
2.1717899543379,0.0734694676772248,"Aug 2016"
2.21276712328767,0.0710623346053652,"Aug 2016"
2.25374429223744,0.068818632700714,"Aug 2016"
2.29472146118721,0.0669291060138582,"Aug 2016"
2.33569863013699,0.0651951063045862,"Aug 2016"
2.37667579908676,0.0639384911289783,"Aug 2016"
2.41765296803653,0.0636031589349827,"Aug 2016"
2.4586301369863,0.0634439456029845,"Aug 2016"
2.49960730593607,0.0632478414655475,"Aug 2016"
2.54058447488584,0.0634545876400683,"Aug 2016"
2.58156164383562,0.0636728890151444,"Aug 2016"
2.62253881278539,0.0638298497414879,"Aug 2016"
2.66351598173516,0.064664330775146,"Aug 2016"
2.70449315068493,0.0655419784705365,"Aug 2016"
2.7454703196347,0.0663254021215168,"Aug 2016"
2.78644748858447,0.0668946079455781,"Aug 2016"
2.82742465753425,0.0675495026953314,"Aug 2016"
2.86840182648402,0.0680410108601693,"Aug 2016"
2.90937899543379,0.0684458015959642,"Aug 2016"
2.95035616438356,0.0689451953671395,"Aug 2016"
2.99133333333333,0.069543819241713,"Aug 2016"
3.0323105022831,0.0702056268888261,"Aug 2016"
3.07328767123288,0.0711385024969688,"Aug 2016"
3.11426484018265,0.0722342412348847,"Aug 2016"
3.15524200913242,0.0732423915448622,"Aug 2016"
3.19621917808219,0.0745075716820937,"Aug 2016"
3.23719634703196,0.0755446515145188,"Aug 2016"
3.27817351598173,0.076693374154276,"Aug 2016"
3.31915068493151,0.0780854987513496,"Aug 2016"
3.36012785388128,0.0794804581227047,"Aug 2016"
3.40110502283105,0.0809356259758614,"Aug 2016"
3.44208219178082,0.0825398804674715,"Aug 2016"
3.48305936073059,0.0840488378479538,"Aug 2016"
3.52403652968037,0.0855268609572491,"Aug 2016"
3.56501369863014,0.0869131000255627,"Aug 2016"
3.60599086757991,0.0883496936958867,"Aug 2016"
3.64696803652968,0.0899059508364269,"Aug 2016"
3.68794520547945,0.0914900332037174,"Aug 2016"
3.72892237442922,0.0930328269644188,"Aug 2016"
3.769899543379,0.0946097854237861,"Aug 2016"
3.81087671232877,0.0962289223809966,"Aug 2016"
3.85185388127854,0.0978874364980617,"Aug 2016"
3.89283105022831,0.0994529439084233,"Aug 2016"
3.93380821917808,0.101074115854859,"Aug 2016"
3.97478538812785,0.102740373375226,"Aug 2016"
4.01576255707763,0.104447620744582,"Aug 2016"
4.0567397260274,0.10622796073619,"Aug 2016"
4.09771689497717,0.108014698071983,"Aug 2016"
4.13869406392694,0.109723127014137,"Aug 2016"
4.17967123287671,0.111438483799268,"Aug 2016"
4.22064840182648,0.113134163227708,"Aug 2016"
4.26162557077626,0.114855928170318,"Aug 2016"
4.30260273972603,0.116583196232336,"Aug 2016"
4.3435799086758,0.118177373317842,"Aug 2016"
4.38455707762557,0.119728605433217,"Aug 2016"
4.42553424657534,0.121177094400075,"Aug 2016"
4.46651141552511,0.122573760963157,"Aug 2016"
4.50748858447489,0.123875345090676,"Aug 2016"
4.54846575342466,0.125046544199446,"Aug 2016"
4.58944292237443,0.126413641469608,"Aug 2016"
4.6304200913242,0.127901874013062,"Aug 2016"
4.67139726027397,0.129317404347557,"Aug 2016"
4.71237442922374,0.130748756641579,"Aug 2016"
4.75335159817352,0.132302896157414,"Aug 2016"
4.79432876712329,0.133634027097985,"Aug 2016"
4.83530593607306,0.13535363399086,"Aug 2016"
4.87628310502283,0.137338625915279,"Aug 2016"
4.9172602739726,0.139208597453063,"Aug 2016"
4.95823744292237,0.140654317779468,"Aug 2016"
4.99921461187215,0.141981494509684,"Aug 2016"
5.04019178082192,0.142928233521515,"Aug 2016"
5.08116894977169,0.143440720633296,"Aug 2016"
5.12214611872146,0.143865673604331,"Aug 2016"
5.16312328767123,0.144121624071373,"Aug 2016"
5.204100456621,0.144307797627506,"Aug 2016"
5.24507762557078,0.144346853428735,"Aug 2016"
5.28605479452055,0.144210107611131,"Aug 2016"
5.32703196347032,0.144046919208052,"Aug 2016"
5.36800913242009,0.14388781796658,"Aug 2016"
5.40898630136986,0.143386343546492,"Aug 2016"
5.44996347031963,0.142516924828942,"Aug 2016"
5.49094063926941,0.141864838270588,"Aug 2016"
5.53191780821918,0.140213724473607,"Aug 2016"
5.57289497716895,0.137917203116091,"Aug 2016"
5.61387214611872,0.134927091541289,"Aug 2016"
5.65484931506849,0.131609709540335,"Aug 2016"
5.69582648401826,0.127802150538762,"Aug 2016"
5.73680365296804,0.123822940663638,"Aug 2016"
5.77778082191781,0.119674782720915,"Aug 2016"
5.81875799086758,0.115498980323388,"Aug 2016"
5.85973515981735,0.111270435211961,"Aug 2016"
