"username","total_count","earliest","latest","career_length","play_freq","percent_rapid","percent_Blitz","percent_bullet","percent_classic","percent_puzzle"
"Natetastic28",63,2018-07-22,2019-03-13,235,0.268085106382979,0.0476190476190476,0.984126984126984,0.0158730158730159,0,0
"PHANtaso333",61,2018-07-22,2020-11-13,846,0.0721040189125296,0.311475409836066,0.491803278688525,0.327868852459016,0.114754098360656,0
"Romelus",56,2018-07-22,2020-11-17,850,0.0658823529411765,0.0357142857142857,0.482142857142857,0.0178571428571429,0.428571428571429,0.125
"SergioPinto",5,2018-07-22,2020-10-31,833,0.00600240096038415,0,0.2,0.2,0,0.6
"Sonyashka",4,2018-07-22,2022-03-18,1336,0.0029940119760479,0.75,0,0,0.25,0
"StefanDimitriu",9,2018-07-22,2018-11-28,130,0.0692307692307692,0,0,0,1,0
"Stellanis",2,2018-07-22,2018-07-23,2,1,0,0,0,1,0
"TheSharpBlade",15,2018-07-22,2020-02-28,587,0.0255536626916525,0.4,0.466666666666667,0.466666666666667,0.466666666666667,0
"UgurcansahiN",264,2018-07-22,2022-01-31,1290,0.204651162790698,0.113636363636364,0.424242424242424,0.636363636363636,0,0.0984848484848485
"Yeswanth20",3,2018-07-22,2018-07-25,4,0.75,0,1,0,0,0
"adkmagnus",3,2018-07-22,2018-09-07,48,0.0625,0,1,0,0,0
"botvinikttt",299,2018-07-22,2024-11-01,2295,0.130283224400871,0.54180602006689,0.040133779264214,0.00334448160535117,0.354515050167224,0.0836120401337793
"dave35",9,2018-07-22,2018-08-23,33,0.272727272727273,0,0.444444444444444,0.888888888888889,0,0
"eminaqua",1,2018-07-22,2018-07-22,1,1,0,0,0,1,0
"eminbjj",821,2018-07-22,2024-11-03,2297,0.357422725293862,0,0.0694275274056029,0.981729598051157,0,0.0097442143727162
"gretag",12,2018-07-22,2019-03-12,234,0.0512820512820513,0.0833333333333333,0.25,0.833333333333333,0,0
"hosseinmoafi83",1,2018-07-22,2018-07-22,1,1,0,0,1,0,0
"jbdawinna",6,2018-07-22,2019-07-04,348,0.0172413793103448,0,0.333333333333333,0.666666666666667,0.333333333333333,0
"jennyklatt",1,2018-07-22,2018-07-22,1,1,0,0,1,0,0
"jiaqichen123",3,2018-07-22,2018-08-12,22,0.136363636363636,0,0.666666666666667,0,1,0
"lilnig",5,2018-07-22,2019-12-05,502,0.0099601593625498,0,0.8,0,0,0
"mangal386",13,2018-07-22,2018-08-10,20,0.65,0,0.769230769230769,0.307692307692308,0,0
"matt9878",1,2018-07-22,2018-07-22,1,1,1,0,0,0,0
"merdin",15,2018-07-22,2023-10-02,1899,0.00789889415481832,0.133333333333333,0.333333333333333,0.4,0.133333333333333,0
"paurush",8,2018-07-22,2018-08-21,31,0.258064516129032,0,0.125,0.125,0.875,0
"sacho95",38,2018-07-22,2018-09-12,53,0.716981132075472,0.0789473684210526,0.0263157894736842,0.0263157894736842,1,0
"santiprado",4,2018-07-22,2018-08-02,12,0.333333333333333,0.75,0.25,0.5,0,0
"tnywalter",1,2018-07-22,2018-07-22,1,1,0,0,0,1,0
"vicua93",5,2018-07-22,2018-07-29,8,0.625,0.2,0.8,0.2,0,0
"vinay908",934,2018-07-22,2024-10-31,2294,0.407149084568439,0.223768736616702,0.481798715203426,0.647751605995717,0.0653104925053533,0.0706638115631692
"wleitarom",1,2018-07-22,2018-07-22,1,1,1,0,0,0,0
"yourm0mmy",2,2018-07-22,2018-07-23,2,1,0,0,1,0,0
"Aaron0Brian",3,2018-07-23,2018-07-25,3,1,0,0,0,1,0
"Andrija1983",82,2018-07-23,2019-02-10,203,0.403940886699507,0.182926829268293,1,0.0853658536585366,0.0365853658536585,0
"Ballack1313",85,2018-07-23,2024-01-19,2007,0.0423517688091679,0.435294117647059,0.0588235294117647,0.0823529411764706,0.682352941176471,0.0588235294117647
"BlackCat05",9,2018-07-23,2019-05-17,299,0.0301003344481605,0.666666666666667,0,0,0.444444444444444,0
"CristobaNowil33",78,2018-07-23,2021-08-28,1133,0.0688437775816417,0.0256410256410256,0.833333333333333,0.333333333333333,0,0.102564102564103
"EWO1990",333,2018-07-23,2020-12-09,871,0.382319173363949,0.03003003003003,0.978978978978979,0.015015015015015,0.003003003003003,0
"EfrenCh1ngon",283,2018-07-23,2020-08-06,746,0.379356568364611,0.183745583038869,0.812720848056537,0.123674911660777,0.00353356890459364,0.00706713780918728
"GeorgeNapoleon",94,2018-07-23,2019-05-18,300,0.313333333333333,0.0425531914893617,0.978723404255319,0.117021276595745,0,0
"Gommehd_net",2,2018-07-23,2018-07-24,2,1,0,0,0.5,0,0
"HallOfFame6",1,2018-07-23,2018-07-23,1,1,1,0,0,0,0
"Hoppala_Pasam",2,2018-07-23,2018-07-24,2,1,0,0,0.5,0.5,0
"Ishtiaqpk",1536,2018-07-23,2024-11-04,2297,0.668698302133217,0.00846354166666667,0.559895833333333,0.477213541666667,0,0.598958333333333
"JorgeMomo",3,2018-07-23,2018-08-09,18,0.166666666666667,0,1,0,0,0
"JoshB99",149,2018-07-23,2023-12-18,1975,0.0754430379746835,0.0469798657718121,0.00671140939597315,0.0268456375838926,0.154362416107383,0.825503355704698
"Jurzen",22,2018-07-23,2018-12-02,133,0.165413533834586,0.0909090909090909,0.5,0.0909090909090909,0.409090909090909,0
"KonstatinMinigolf",1,2018-07-23,2018-07-23,1,1,0,0,1,0,0
"KuroNeko03",4,2018-07-23,2018-09-07,47,0.0851063829787234,0,0.5,0.75,0,0
"MerkabaKeys",55,2018-07-23,2018-09-21,61,0.901639344262295,0.0363636363636364,0.981818181818182,0.381818181818182,0,0
"Roolden",2,2018-07-23,2019-02-13,206,0.00970873786407767,0,1,0,0,0
"Sachin1",251,2018-07-23,2024-11-04,2297,0.109272964736613,0,1,0.0199203187250996,0,0.0239043824701195
"Shiro_Frost",4,2018-07-23,2019-04-24,276,0.0144927536231884,0,0.25,1,0.25,0
"Shruti10C",231,2018-07-23,2022-04-18,1366,0.169106881405564,0.173160173160173,0.696969696969697,0.393939393939394,0.012987012987013,0.00432900432900433
"TaiCs",7,2018-07-23,2022-06-18,1427,0.00490539593552908,0,0.714285714285714,0.571428571428571,0,0.142857142857143
"XandZ",5,2018-07-23,2018-08-06,15,0.333333333333333,0.2,0.2,1,0,0
"andrejnano",359,2018-07-23,2024-10-11,2273,0.157941047074351,0.18941504178273,0.824512534818941,0.370473537604457,0.011142061281337,0.00835654596100279
"atalw",199,2018-07-23,2024-09-01,2233,0.0891177787729512,0.512562814070352,0.552763819095477,0.0050251256281407,0.0301507537688442,0.231155778894472
"austingulati",247,2018-07-23,2024-05-21,2130,0.115962441314554,0.0283400809716599,0.0121457489878543,0.987854251012146,0,0
"benjamintang",4,2018-07-23,2019-07-11,354,0.0112994350282486,0,0,0.75,0,0.25
"bla_lak2",2,2018-07-23,2018-08-12,21,0.0952380952380952,0.5,0,0,0,0
"erlanger11",2,2018-07-23,2018-09-08,48,0.0416666666666667,1,0,0,0.5,0
"gago69",21,2018-07-23,2019-10-14,449,0.0467706013363029,0.0952380952380952,0.142857142857143,0.19047619047619,0.857142857142857,0
"inicey",15,2018-07-23,2019-06-29,342,0.043859649122807,0.333333333333333,0.8,0,0,0
"jhnlll",781,2018-07-23,2024-10-25,2287,0.341495408832532,0,0.0640204865556978,0.935979513444302,0,0.0396927016645326
"keinrathj",205,2018-07-23,2024-10-29,2291,0.0894805761676124,0,0.160975609756098,0.726829268292683,0,0.136585365853659
"kemence07",467,2018-07-23,2024-11-04,2297,0.203308663474097,0.0214132762312634,0.802997858672377,0.0107066381156317,0,0.640256959314775
"kmehta",448,2018-07-23,2024-06-29,2169,0.206546795758414,0.839285714285714,0.0848214285714286,0.310267857142857,0,0.0200892857142857
"marcandr13",3,2018-07-23,2018-08-05,14,0.214285714285714,1,0,0,0,0
"mohannad_abuhazeem",149,2018-07-23,2020-01-14,541,0.275415896487985,0.0671140939597315,0.932885906040268,0.208053691275168,0,0.00671140939597315
"niklas111",1,2018-07-23,2018-07-23,1,1,0,0,0,0,0
"omano2",4,2018-07-23,2019-03-12,233,0.0171673819742489,0.25,0.5,0,0,0.5
"r240",160,2018-07-23,2022-09-06,1507,0.106171201061712,0.66875,0.5375,0.00625,0.23125,0.03125
"ratk",25,2018-07-23,2018-09-08,48,0.520833333333333,0.12,0,0.04,1,0
"snag24",436,2018-07-23,2024-10-30,2292,0.19022687609075,0.564220183486238,0.162844036697248,0.055045871559633,0.149082568807339,0.268348623853211
"xarflex67",1,2018-07-23,2018-07-23,1,1,0,0,0,1,0
"zakikrai",1,2018-07-23,2018-07-23,1,1,0,0,1,1,0
"AnG_Faker",1,2018-07-24,2018-07-24,1,1,0,0,1,0,0
"Antilens",1,2018-07-24,2018-07-24,1,1,0,1,0,0,0
"Antonoski",2,2018-07-24,2018-07-25,2,1,0,0.5,0.5,0.5,0
"Archimed",927,2018-07-24,2023-10-06,1901,0.487638085218306,0.00970873786407767,0.992448759439051,0.00323624595469256,0.00431499460625674,0.00431499460625674
"ArmenianBoy",2,2018-07-24,2018-07-25,2,1,0,1,0,0,0
"Bulgarit",2,2018-07-24,2018-07-25,2,1,0,1,0,0,0
"Finn92",40,2018-07-24,2018-10-05,74,0.540540540540541,0,1,0,0,0
"GalymzhanG",81,2018-07-24,2019-04-25,276,0.293478260869565,0,0.888888888888889,0.864197530864197,0.0493827160493827,0.0123456790123457
"GentlemanDee",8,2018-07-24,2019-07-17,359,0.0222841225626741,0.375,0.75,0,0,0
"KICTY",43,2018-07-24,2022-03-22,1338,0.0321375186846039,0.697674418604651,0.627906976744186,0.186046511627907,0,0.0465116279069767
"Marshmeen",2,2018-07-24,2018-08-13,21,0.0952380952380952,0.5,1,0,0,0
"Mepe_Nika",26,2018-07-24,2023-12-23,1979,0.0131379484588176,0,0.384615384615385,0.615384615384615,0,0
"MrPoodge",748,2018-07-24,2021-04-10,992,0.754032258064516,0.0280748663101604,0.699197860962567,0.442513368983957,0,0
"Overclocked247",137,2018-07-24,2024-05-27,2135,0.0641686182669789,0.0437956204379562,0.124087591240876,0.160583941605839,0.0072992700729927,0.635036496350365
"ThomasM24",282,2018-07-24,2024-11-01,2293,0.122982991713912,0.170212765957447,0.833333333333333,0.00354609929078014,0,0.0460992907801418
"alexandre_isaac",6,2018-07-24,2018-08-02,10,0.6,1,0,0,0,0
"alexdeBXL",4,2018-07-24,2018-07-29,6,0.666666666666667,0,0,0.25,0.75,0
"arphantom",161,2018-07-24,2023-03-26,1707,0.0943175161101347,0.167701863354037,0.956521739130435,0.0186335403726708,0,0
"beginners_quest",1,2018-07-24,2018-07-24,1,1,0,0,0,1,0
"benvenutt",28,2018-07-24,2018-08-28,36,0.777777777777778,0,0.75,0.75,0,0
"davidlantcron",149,2018-07-24,2019-09-15,419,0.355608591885442,0.973154362416107,0.0268456375838926,0,0.0738255033557047,0
"ilyashev",243,2018-07-24,2019-08-27,400,0.6075,0.037037037037037,0.300411522633745,0.876543209876543,0.00411522633744856,0
"jojo2006",9,2018-07-24,2019-03-28,248,0.0362903225806452,0.333333333333333,0.444444444444444,0.222222222222222,0.666666666666667,0
"khurtsidzeoto",17,2018-07-24,2018-09-15,54,0.314814814814815,0,1,0,0,0
"lukaszwws",2,2018-07-24,2018-08-15,23,0.0869565217391304,0,0,1,0,0
"matias1850",7,2018-07-24,2018-10-28,97,0.0721649484536082,0.142857142857143,1,0,0,0
"miksa99",1015,2018-07-24,2024-10-30,2291,0.443037974683544,0.0167487684729064,0.986206896551724,0.00886699507389163,0,0.00492610837438424
"nickrose",1,2018-07-24,2018-07-24,1,1,0,1,0,0,0
"papagei77",181,2018-07-24,2023-11-14,1940,0.093298969072165,0.0828729281767956,0.779005524861878,0.0828729281767956,0.0165745856353591,0.0773480662983425
"poundingpuss",98,2018-07-24,2018-12-07,137,0.715328467153285,0.693877551020408,0.0510204081632653,0.489795918367347,0.0204081632653061,0
"russian_player1",35,2018-07-24,2018-10-16,85,0.411764705882353,0.0571428571428571,0.542857142857143,0.742857142857143,0.0285714285714286,0
"stevenrose",2283,2018-07-24,2024-11-04,2296,0.994337979094077,0.00438020148926851,0.371879106438896,0.904511607533947,0.00219010074463425,0.00481822163819536
"tanishaagrawal",3,2018-07-24,2018-08-16,24,0.125,0.333333333333333,0.333333333333333,0.666666666666667,1,0
"tofuwarsez",1,2018-07-24,2018-07-24,1,1,0,1,0,0,0
"valerione",791,2018-07-24,2024-10-28,2289,0.345565749235474,0.0101137800252845,0.410872313527181,0.824273072060683,0.00379266750948167,0.00126422250316056
"AL375",5,2018-07-25,2018-08-23,30,0.166666666666667,1,0,0,0,0
"AWildwombat",4,2018-07-25,2018-12-08,137,0.0291970802919708,0,1,0,0,0
"Adieyarsel",8,2018-07-25,2018-08-06,13,0.615384615384615,0.375,1,0.25,0,0
"Aymanoz",7,2018-07-25,2019-04-11,261,0.0268199233716475,0,1,0.142857142857143,0,0
"ElroDarte",1,2018-07-25,2018-07-25,1,1,0,0,0,0,0
"Fateil",5,2018-07-25,2018-08-10,17,0.294117647058824,0,0,0.4,0.8,0
"Giggle0909",10,2018-07-25,2019-02-26,217,0.0460829493087558,0.1,0.5,0.4,0.1,0
"JayJay192",6,2018-07-25,2019-07-09,350,0.0171428571428571,0.833333333333333,0.333333333333333,0,0.166666666666667,0
"Karam_Nabullion",175,2018-07-25,2019-09-03,406,0.431034482758621,0.291428571428571,0.8,0.0114285714285714,0.04,0
"LilChicken",2,2018-07-25,2018-07-28,4,0.5,0.5,0.5,0.5,0,0
"Mici_TBCZ",16,2018-07-25,2018-08-18,25,0.64,1,0,0,0,0
"PanicEscape",1,2018-07-25,2018-07-25,1,1,0,0,0,1,0
"Patil2797",646,2018-07-25,2024-11-04,2295,0.281481481481481,0.0154798761609907,0.574303405572755,0.501547987616099,0,0.043343653250774
"Saidul",24,2018-07-25,2024-08-25,2224,0.0107913669064748,0.0416666666666667,0.291666666666667,0.0416666666666667,0.583333333333333,0.0416666666666667
"Smeetko",1,2018-07-25,2018-07-25,1,1,0,0,0,1,0
"Yoorene",1,2018-07-25,2018-07-25,1,1,0,0,0,1,0
"akashpal",587,2018-07-25,2024-11-03,2294,0.25588491717524,0.165247018739353,0.628620102214651,0.379897785349233,0.122657580919932,0.0954003407155026
"billy_2357",1,2018-07-25,2018-07-25,1,1,0,0,0,1,0
"ediel_jess",2,2018-07-25,2018-07-27,3,0.666666666666667,0,0,0,1,0
"enpassanty",24,2018-07-25,2024-02-25,2042,0.0117531831537708,0.791666666666667,0.0416666666666667,0,0.208333333333333,0.125
"hellohahahahahah1",1,2018-07-25,2018-07-25,1,1,0,0,0,1,0
"jev10",4,2018-07-25,2021-04-06,987,0.00405268490374873,0,0.5,0,0,0
"laudicc",19,2018-07-25,2020-07-08,715,0.0265734265734266,0.210526315789474,0.684210526315789,0,0,0.368421052631579
"liopoil",19,2018-07-25,2024-08-28,2227,0.00853165693758419,0,0.315789473684211,0.842105263157895,0,0
"masterblasters",531,2018-07-25,2024-11-04,2295,0.231372549019608,0.00188323917137476,0.00564971751412429,0.00753295668549906,0.0376647834274953,0.951035781544256
"mohamad_r",2,2018-07-25,2018-10-12,80,0.025,0,1,0,0,0
"mrtgndz1229",17,2018-07-25,2024-06-06,2144,0.00792910447761194,0,0,0.176470588235294,0,0.823529411764706
"niravgenius67",2,2018-07-25,2018-08-05,12,0.166666666666667,1,0,0.5,0,0
"pecaturjogja",21,2018-07-25,2018-09-25,63,0.333333333333333,0,0.523809523809524,0.666666666666667,0,0
"pql",66,2018-07-25,2023-07-26,1828,0.0361050328227571,0.151515151515152,0,0,0.106060606060606,0.772727272727273
"reza_azimi_1832",404,2018-07-25,2019-12-12,506,0.798418972332016,0.287128712871287,0.797029702970297,0.235148514851485,0.0767326732673267,0
"ricskoferi",2,2018-07-25,2020-08-04,742,0.00269541778975741,0,0.5,0.5,0,0.5
"roedean",1879,2018-07-25,2024-11-04,2295,0.818736383442266,0.010111761575306,0.375731772219266,0.276210750399148,0.0250133049494412,0.20010643959553
"silasbatista",1,2018-07-25,2018-07-25,1,1,0,0,0,0,0
"skubakZZz",1,2018-07-25,2018-07-25,1,1,0,0,0,1,0
"starolympus",1,2018-07-25,2018-07-25,1,1,0,0,1,0,0
"tarang_jain",255,2018-07-25,2020-06-04,681,0.374449339207048,0.2,0.866666666666667,0.0784313725490196,0.0235294117647059,0
"ATXRVR",2,2018-07-26,2018-07-27,2,1,0,0,0,1,0
"Alwaystilt",17,2018-07-26,2018-11-04,102,0.166666666666667,0,0.764705882352941,0.176470588235294,0.0588235294117647,0
"BraxFX",1,2018-07-26,2018-07-26,1,1,0,0,1,1,0
"CH68",6,2018-07-26,2018-11-17,115,0.0521739130434783,0,0,1,0,0
"Carol02",179,2018-07-26,2024-10-22,2281,0.0784743533537922,0.659217877094972,0.0893854748603352,0.0279329608938547,0.134078212290503,0.290502793296089
"Chaucan88",3,2018-07-26,2018-08-01,7,0.428571428571429,0,0,0,0,0
"DrPaya",217,2018-07-26,2022-07-09,1445,0.150173010380623,0,1,0,0,0
"FirelordIroh",4,2018-07-26,2018-08-26,32,0.125,0.25,0.75,0.25,0,0
"Fryanmb",5,2018-07-26,2018-08-20,26,0.192307692307692,0,1,0,0,0
"Gomesrp",453,2018-07-26,2020-04-15,630,0.719047619047619,0.326710816777042,0.7439293598234,0.0419426048565121,0,0
"Hairyknight",1743,2018-07-26,2024-11-01,2291,0.760803142732431,0.713138267355135,0.627079747561675,0.00114744693057946,0.0831899024670109,0.00057372346528973
"Iluha228",1,2018-07-26,2018-07-26,1,1,0,0,0,0,0
"IronImpact",5,2018-07-26,2019-03-20,238,0.0210084033613445,1,0,0,0,0
"Jakubusso",697,2018-07-26,2024-11-03,2293,0.303968600087222,0.57819225251076,0.223816355810617,0.109038737446198,0.0703012912482066,0.362984218077475
"Jys3K",31,2018-07-26,2020-05-09,654,0.0474006116207951,0.806451612903226,0.354838709677419,0.387096774193548,0,0
"LucTuc",1,2018-07-26,2018-07-26,1,1,0,0,0,0,0
"Lylilo",52,2018-07-26,2021-03-22,971,0.0535530381050463,0.288461538461538,0.403846153846154,0,0.211538461538462,0.134615384615385
"Martinab9",9,2018-07-26,2022-09-01,1499,0.00600400266844563,0.555555555555556,0.111111111111111,0.111111111111111,0.444444444444444,0
"Mortess",326,2018-07-26,2020-08-20,757,0.430647291941876,0.199386503067485,0.44478527607362,0.466257668711656,0.0705521472392638,0.0122699386503067
"Prize123",1,2018-07-26,2018-07-26,1,1,0,1,0,0,0
"Pryrates",5,2018-07-26,2018-08-01,7,0.714285714285714,0.2,0,0,0.4,0
"Raja_Arko",48,2018-07-26,2021-04-11,991,0.0484359233097881,0.0416666666666667,0.604166666666667,0.479166666666667,0.0416666666666667,0
"SHAPARAK1397",110,2018-07-26,2018-12-09,137,0.802919708029197,0.0363636363636364,0.0818181818181818,0.990909090909091,0,0
"SamuelAndrade",121,2018-07-26,2019-10-05,437,0.276887871853547,0.165289256198347,0.115702479338843,0.0413223140495868,0.87603305785124,0.0661157024793388
"TikTak9",4,2018-07-26,2020-11-07,836,0.00478468899521531,0.25,0.75,0,0.5,0
"Wenney",64,2018-07-26,2021-05-30,1040,0.0615384615384615,0.796875,0.203125,0.015625,0.015625,0.5
"Yogesh5510",81,2018-07-26,2018-11-25,123,0.658536585365854,0.987654320987654,0.037037037037037,0,0.0123456790123457,0
"Zooko6",66,2018-07-26,2022-11-10,1569,0.0420650095602294,0.106060606060606,0.272727272727273,0.0454545454545455,0.939393939393939,0.0151515151515152
"artistkutay",2,2018-07-26,2018-08-03,9,0.222222222222222,0,0,0,1,0
"avishaytheman",2,2018-07-26,2018-07-30,5,0.4,0,0,0.5,1,0
"batboy4e",2,2018-07-26,2018-07-30,5,0.4,1,0,0,0,0
"chesstommy",1,2018-07-26,2018-07-26,1,1,0,1,0,0,0
"ha09215575938",4,2018-07-26,2018-07-29,4,1,0.5,1,1,0.5,0
"hosmerimm",57,2018-07-26,2020-11-10,839,0.067938021454112,0.964912280701754,0.12280701754386,0.0701754385964912,0.0701754385964912,0
"ihavbedspellin",13,2018-07-26,2019-05-23,302,0.043046357615894,0,1,0,0,0
"javieruv",199,2018-07-26,2024-03-27,2072,0.096042471042471,0.0100502512562814,0.452261306532663,0.708542713567839,0.0452261306532663,0.0251256281407035
"jdelong",485,2018-07-26,2024-06-29,2166,0.223915050784857,0.136082474226804,0.395876288659794,0.781443298969072,0.0494845360824742,0.14639175257732
"kalacchess",26,2018-07-26,2024-05-03,2109,0.0123281175912755,0.961538461538462,0.230769230769231,0.0769230769230769,0,0
"kingchess910",149,2018-07-26,2024-08-16,2214,0.0672990063233966,0.543624161073825,0.23489932885906,0.241610738255034,0.483221476510067,0.00671140939597315
"ldslsdl",3,2018-07-26,2018-09-06,43,0.0697674418604651,0,0,1,0,0
"mato02",3,2018-07-26,2018-08-05,11,0.272727272727273,0.333333333333333,0.666666666666667,0.666666666666667,0,0
"mchsbdy",1,2018-07-26,2018-07-26,1,1,0,1,0,0,0
"mnbutler",236,2018-07-26,2024-07-30,2197,0.107419208010924,0.00423728813559322,0.0127118644067797,0,0,0.991525423728814
"nitesh321",18,2018-07-26,2021-01-07,897,0.020066889632107,0.333333333333333,0.722222222222222,0.166666666666667,0.111111111111111,0.0555555555555556
"ofallah",12,2018-07-26,2020-02-23,578,0.0207612456747405,0.333333333333333,0.5,0.0833333333333333,0.333333333333333,0
"retiredstudent",57,2018-07-26,2022-07-15,1451,0.0392832529290145,0,0.43859649122807,0.649122807017544,0.0175438596491228,0
"sefouane",77,2018-07-26,2018-11-02,100,0.77,0.961038961038961,0.0649350649350649,0.012987012987013,0.298701298701299,0
"yugesh16",1100,2018-07-26,2024-11-04,2294,0.47951176983435,0.0454545454545455,0.763636363636364,0.262727272727273,0.00181818181818182,0.179090909090909
"Aibek_1",75,2018-07-27,2023-01-10,1629,0.0460405156537753,0.506666666666667,0.466666666666667,0.106666666666667,0.226666666666667,0.0266666666666667
"Alil_mafahir",209,2018-07-27,2022-08-14,1480,0.141216216216216,0.0143540669856459,0.851674641148325,0.00956937799043062,0.00478468899521531,0.143540669856459
"Am8903",2,2018-07-27,2018-07-30,4,0.5,0.5,0,0.5,0,0
"AndersenW",1133,2018-07-27,2024-11-03,2292,0.494328097731239,0.0229479258605472,0.876434245366284,0.241835834068844,0,0.124448367166814
"Antoncruz",655,2018-07-27,2024-10-26,2284,0.286777583187391,0.0351145038167939,0.858015267175573,0.441221374045802,0.0137404580152672,0.0366412213740458
"Blind_Gambit",50,2018-07-27,2019-02-13,202,0.247524752475248,0.64,0,0.02,0.4,0
"Convallenrah",1,2018-07-27,2018-07-27,1,1,0,0,0,1,0
"DRH_1986",1,2018-07-27,2018-07-27,1,1,0,1,0,0,0
"Dipesh123",1,2018-07-27,2018-07-27,1,1,0,0,1,0,0
"Dr_slump",88,2018-07-27,2022-03-13,1326,0.0663650075414781,0.352272727272727,0.738636363636364,0.0113636363636364,0,0
"ERMAC34",2,2018-07-27,2018-07-28,2,1,0.5,0.5,0,0.5,0
"ElectroFall",1,2018-07-27,2018-07-27,1,1,0,0,0,1,0
"Er7911",46,2018-07-27,2018-11-02,99,0.464646464646465,0.0434782608695652,0.978260869565217,0.0434782608695652,0.0217391304347826,0
"GS2194",29,2018-07-27,2018-09-30,66,0.439393939393939,0,1,0.0344827586206897,0,0
"Guillaume123",3,2018-07-27,2018-08-12,17,0.176470588235294,0,0.333333333333333,0.333333333333333,0.666666666666667,0
"Imperator10",790,2018-07-27,2024-02-10,2025,0.390123456790123,0.126582278481013,0.564556962025316,0.518987341772152,0.0531645569620253,0.0443037974683544
"Ironkite",9,2018-07-27,2018-08-07,12,0.75,0,0,0,0,0
"JD1J",20,2018-07-27,2018-12-08,135,0.148148148148148,0.85,0.25,0,0.1,0
"Kirill_Chaporgin",1,2018-07-27,2018-07-27,1,1,0,0,0,1,0
"Km1c",193,2018-07-27,2023-03-30,1708,0.112997658079625,0.0466321243523316,0.191709844559585,0.875647668393782,0.0155440414507772,0.0466321243523316
"L11111",9,2018-07-27,2022-09-01,1498,0.00600801068090788,0.888888888888889,0.222222222222222,0.111111111111111,0,0
"Megumin7",417,2018-07-27,2024-10-15,2273,0.183457985041795,0.0359712230215827,0.649880095923261,0.484412470023981,0.052757793764988,0.0815347721822542
"Peteer",1092,2018-07-27,2024-07-03,2169,0.503457814661134,0.000915750915750916,1,0.000915750915750916,0,0
"Pilirex",1,2018-07-27,2018-07-27,1,1,0,0,0,1,0
"Pokemon_Sudipto",1,2018-07-27,2018-07-27,1,1,0,0,0,1,0
"Raja12345",1,2018-07-27,2018-07-27,1,1,1,0,0,0,0
"Rolex95",2,2018-07-27,2018-08-10,15,0.133333333333333,0,0,0.5,0.5,0
"Samyboy67",24,2018-07-27,2018-10-14,80,0.3,0.625,0.541666666666667,0.0833333333333333,0,0
"ThanosCh",23,2018-07-27,2020-10-08,805,0.0285714285714286,0.869565217391304,0.0869565217391304,0,0.347826086956522,0
"Wanderer_WD",1,2018-07-27,2018-07-27,1,1,1,0,0,0,0
"abdlwahab",2,2018-07-27,2018-07-28,2,1,0,0.5,0,1,0
"adam14lewis",11,2018-07-27,2018-08-30,35,0.314285714285714,1,0,0,0,0
"akigo45",1,2018-07-27,2018-07-27,1,1,0,1,0,0,0
"aquatic_ape",156,2018-07-27,2024-06-28,2164,0.0720887245841035,0.16025641025641,0.705128205128205,0.173076923076923,0.0769230769230769,0.0705128205128205
"aravindhan2",5,2018-07-27,2018-08-10,15,0.333333333333333,0.2,0.2,0.2,0.6,0
"bhumika",4,2018-07-27,2022-05-29,1403,0.00285103349964362,1,0,0,0,0
"cjsss",2,2018-07-27,2018-08-19,24,0.0833333333333333,0,0,0,0,0
"dgwalter",450,2018-07-27,2020-10-02,799,0.563204005006258,0.933333333333333,0.00888888888888889,0,0.0844444444444444,0
"dog_gambit",143,2018-07-27,2022-09-19,1516,0.0943271767810026,0.321678321678322,0.244755244755245,0,0.370629370629371,0.034965034965035
"driskus",474,2018-07-27,2024-11-03,2292,0.206806282722513,0.145569620253165,0.751054852320675,0.208860759493671,0.0443037974683544,0.0379746835443038
"f0nkey",264,2018-07-27,2024-08-15,2212,0.119349005424955,0.223484848484848,0.571969696969697,0.0454545454545455,0.0606060606060606,0.212121212121212
"linopf",11,2018-07-27,2024-05-18,2123,0.00518134715025907,0.272727272727273,0.0909090909090909,0.0909090909090909,0,0.545454545454545
"lossyextractor",19,2018-07-27,2018-08-17,22,0.863636363636364,0.0526315789473684,1,0,0,0
"mallomo",2,2018-07-27,2018-07-29,3,0.666666666666667,0,0,0.5,0.5,0
"mateu2018",20,2018-07-27,2020-04-18,632,0.0316455696202532,0.2,0.15,0.05,0.1,0.6
"mementomor1",1,2018-07-27,2018-07-27,1,1,0,1,0,1,0
"mohsen_nmti",2,2018-07-27,2018-08-10,15,0.133333333333333,0,0.5,1,0,0
"ncklightning",207,2018-07-27,2024-10-29,2287,0.0905115872321819,0.27536231884058,0.0531400966183575,0.00966183574879227,0.00483091787439614,0.961352657004831
"neron1961",248,2018-07-27,2023-12-15,1968,0.126016260162602,0.213709677419355,0.0604838709677419,0.0241935483870968,0.778225806451613,0.0161290322580645
"papaatpeek",1,2018-07-27,2018-07-27,1,1,0,1,0,0,0
"paulo_piedade",1,2018-07-27,2018-07-27,1,1,0,1,0,0,0
"pranay_bh",698,2018-07-27,2024-10-17,2275,0.306813186813187,0.262177650429799,0.320916905444126,0.535816618911175,0.0128939828080229,0.171919770773639
"proxixi",1,2018-07-27,2018-07-27,1,1,1,0,0,0,0
"rasulovemil",95,2018-07-27,2019-09-01,402,0.236318407960199,0.0947368421052632,0.968421052631579,0,0,0
