"time_yr","haz_rate","month"
2.08983561643836,0.0786847091487872,"Aug 2016"
2.13081278538813,0.0759672339690056,"Aug 2016"
2.1717899543379,0.0735163798974341,"Aug 2016"
2.21276712328767,0.0711107253539502,"Aug 2016"
2.25374429223744,0.068886654338468,"Aug 2016"
2.29472146118721,0.0669949963310838,"Aug 2016"
2.33569863013699,0.065262087170228,"Aug 2016"
2.37667579908676,0.064093112007183,"Aug 2016"
2.41765296803653,0.0637216750123724,"Aug 2016"
2.4586301369863,0.0635599436379857,"Aug 2016"
2.49960730593607,0.0633940946732125,"Aug 2016"
2.54058447488584,0.0636248759146509,"Aug 2016"
2.58156164383562,0.0638462650150394,"Aug 2016"
2.62253881278539,0.0640168077993619,"Aug 2016"
2.66351598173516,0.0648698644794661,"Aug 2016"
2.70449315068493,0.0656981951505906,"Aug 2016"
2.7454703196347,0.066426398348757,"Aug 2016"
2.78644748858447,0.0669534162225434,"Aug 2016"
2.82742465753425,0.0675065411612365,"Aug 2016"
2.86840182648402,0.0680054911750929,"Aug 2016"
2.90937899543379,0.0683054456851415,"Aug 2016"
2.95035616438356,0.0687794883530648,"Aug 2016"
2.99133333333333,0.0692118665116887,"Aug 2016"
3.0323105022831,0.0697912880255721,"Aug 2016"
3.07328767123288,0.0705378100359054,"Aug 2016"
3.11426484018265,0.0716633101733596,"Aug 2016"
3.15524200913242,0.0728770926975838,"Aug 2016"
3.19621917808219,0.074287458688707,"Aug 2016"
3.23719634703196,0.075577061213418,"Aug 2016"
3.27817351598173,0.0770994115847477,"Aug 2016"
3.31915068493151,0.0788367295321788,"Aug 2016"
3.36012785388128,0.0807425754983772,"Aug 2016"
3.40110502283105,0.0825640623352164,"Aug 2016"
3.44208219178082,0.084190599047962,"Aug 2016"
3.48305936073059,0.0857433626110353,"Aug 2016"
3.52403652968037,0.0873971662143238,"Aug 2016"
3.56501369863014,0.0889667789220631,"Aug 2016"
3.60599086757991,0.0904696512994988,"Aug 2016"
3.64696803652968,0.0919729591314069,"Aug 2016"
3.68794520547945,0.0933575889078778,"Aug 2016"
3.72892237442922,0.0948018336266979,"Aug 2016"
3.769899543379,0.0963108008732887,"Aug 2016"
3.81087671232877,0.0977621292530911,"Aug 2016"
3.85185388127854,0.0991403376525464,"Aug 2016"
3.89283105022831,0.100496053963172,"Aug 2016"
3.93380821917808,0.101787679573165,"Aug 2016"
3.97478538812785,0.102999851088548,"Aug 2016"
4.01576255707763,0.104095149009551,"Aug 2016"
4.0567397260274,0.105246325537385,"Aug 2016"
4.09771689497717,0.106375904668499,"Aug 2016"
4.13869406392694,0.107481686587767,"Aug 2016"
4.17967123287671,0.108635063003192,"Aug 2016"
4.22064840182648,0.109759856879213,"Aug 2016"
4.26162557077626,0.110868078936098,"Aug 2016"
4.30260273972603,0.111941770012682,"Aug 2016"
4.3435799086758,0.112978301777226,"Aug 2016"
4.38455707762557,0.114153685434528,"Aug 2016"
4.42553424657534,0.115343352300573,"Aug 2016"
4.46651141552511,0.116540601458119,"Aug 2016"
4.50748858447489,0.117692648211162,"Aug 2016"
4.54846575342466,0.118835424490913,"Aug 2016"
4.58944292237443,0.119909653478878,"Aug 2016"
4.6304200913242,0.120948845206366,"Aug 2016"
4.67139726027397,0.122051648247602,"Aug 2016"
4.71237442922374,0.123182100877212,"Aug 2016"
4.75335159817352,0.12428989880816,"Aug 2016"
4.79432876712329,0.125341908272434,"Aug 2016"
4.83530593607306,0.126365433367104,"Aug 2016"
4.87628310502283,0.127352635344909,"Aug 2016"
4.9172602739726,0.128490306543205,"Aug 2016"
4.95823744292237,0.129795842913894,"Aug 2016"
4.99921461187215,0.131136566464781,"Aug 2016"
5.04019178082192,0.132562448389982,"Aug 2016"
5.08116894977169,0.134159069163828,"Aug 2016"
5.12214611872146,0.135666488075548,"Aug 2016"
5.16312328767123,0.136964042099978,"Aug 2016"
5.204100456621,0.138101994535067,"Aug 2016"
5.24507762557078,0.139123986777978,"Aug 2016"
5.28605479452055,0.140057482893489,"Aug 2016"
5.32703196347032,0.140924306240206,"Aug 2016"
5.36800913242009,0.141731178766146,"Aug 2016"
5.40898630136986,0.142597965716865,"Aug 2016"
5.44996347031963,0.14351712173105,"Aug 2016"
5.49094063926941,0.144398810503588,"Aug 2016"
5.53191780821918,0.145243911604076,"Aug 2016"
5.57289497716895,0.146115842843229,"Aug 2016"
5.61387214611872,0.146913705790375,"Aug 2016"
5.65484931506849,0.147642657973819,"Aug 2016"
5.69582648401826,0.148449937126643,"Aug 2016"
5.73680365296804,0.149132088902726,"Aug 2016"
5.77778082191781,0.149635417842989,"Aug 2016"
5.81875799086758,0.149911966788971,"Aug 2016"
5.85973515981735,0.15001275453247,"Aug 2016"
5.90071232876712,0.150040794779657,"Aug 2016"
5.94168949771689,0.149959670297978,"Aug 2016"
5.98266666666667,0.149906026197939,"Aug 2016"
6.02364383561644,0.149773628547908,"Aug 2016"
6.06462100456621,0.149604900497114,"Aug 2016"
6.10559817351598,0.149329426857926,"Aug 2016"
6.14657534246575,0.149046456744239,"Aug 2016"
6.18755251141552,0.148831659724971,"Aug 2016"
6.2285296803653,0.148566834826895,"Aug 2016"
6.26950684931507,0.148360430529775,"Aug 2016"
6.31048401826484,0.14788764039712,"Aug 2016"
6.35146118721461,0.147437163527675,"Aug 2016"
6.39243835616438,0.147038380858334,"Aug 2016"
6.43341552511415,0.146646636520999,"Aug 2016"
6.47439269406393,0.146392552913008,"Aug 2016"
6.5153698630137,0.145972236351333,"Aug 2016"
6.55634703196347,0.145364872038592,"Aug 2016"
6.59732420091324,0.144652356666845,"Aug 2016"
6.63830136986301,0.143994262187937,"Aug 2016"
6.67927853881278,0.143139929800012,"Aug 2016"
6.72025570776256,0.142109859619915,"Aug 2016"
6.76123287671233,0.140944490921487,"Aug 2016"
6.8022100456621,0.13941702943528,"Aug 2016"
6.84318721461187,0.137746690389736,"Aug 2016"
6.88416438356164,0.136063287365939,"Aug 2016"
6.92514155251142,0.134036642812977,"Aug 2016"
